Pair,NASA Categories,Custom Categories,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
EMCS/SAMS-II,Biology and Biotechnology/Multipurpose,Plant/Physics,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/PFS,Multipurpose/Human Research,Maintenance/Crew health,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/EXPRESS Rack,Human Research/Multipurpose,Crew health/General science,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/ELC,Physical Science/Earth and Space Science,Fluids/External payloads,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/MSG,Physical Science/Multipurpose,Fluids/Glovebox,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/MWA,Multipurpose/Multipurpose,General science/Maintenance,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
MSG/MWA,Multipurpose/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.013201320132013201,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
GN2/MSPR,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0018726591760299626,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/MDS,Biology and Biotechnology/Biology and Biotechnology,Plant/Biology,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISERV/WORF,Earth and Space Science/Earth and Space Science,Earth observation/Earth observation,0.0,0.0,0.0,0.0,0.0033003300330033004,0.009280742459396751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/EML,Multipurpose/Physical Science,General science/Levitation,0.0,0.0,0.0,0.0,0.0,0.009280742459396751,0.0,0.0018726591760299626,0.0035398230088495575,0.0017064846416382253,0.0,0.0,0.0,0.0060882800608828,0.004694835680751174,0.009287925696594427
CGBA/GLACIER,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0069605568445475635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0069605568445475635,0.004545454545454545,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.001564945226917058,0.0030959752321981426
BioLab/EMCS,Multipurpose/Biology and Biotechnology,Biology/Plant,0.0,0.0,0.0,0.0,0.0,0.0069605568445475635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BioLab/MWA,Multipurpose/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Rodent Research,Multipurpose/Biology and Biotechnology,General science/Biology,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.0,0.0018726591760299626,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/Rodent Research,Multipurpose/Biology and Biotechnology,Glovebox/Biology,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.01818181818181818,0.020599250936329586,0.019469026548672566,0.010238907849829351,0.0,0.0,0.0,0.0015220700152207,0.0,0.0
MSPR/MWA,Multipurpose/Multipurpose,General science/Maintenance,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biotube/CGBA,Biology and Biotechnology/Biology and Biotechnology,Plant/Biology,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/Rodent Research,Biology and Biotechnology/Biology and Biotechnology,Crew health/Biology,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.015909090909090907,0.003745318352059925,0.008849557522123894,0.0034129692832764505,0.0019120458891013384,0.0045351473922902496,0.0,0.0,0.0,0.0
MELFI/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0022727272727272726,0.0018726591760299626,0.0035398230088495575,0.0034129692832764505,0.0038240917782026767,0.0022675736961451248,0.0,0.0,0.003129890453834116,0.0
Bone Densitometer/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Crew health/General science,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/SCAN Testbed,Earth and Space Science/Technology Development and Demonstration,External payloads/Communication,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/ELC,Biology and Biotechnology/Earth and Space Science,Crew health/External payloads,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/MWA,Biology and Biotechnology/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIR/MWA,Physical Science/Multipurpose,Fluids/Maintenance,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MWA,Biology and Biotechnology/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/SPHERES,Earth and Space Science/Technology Development and Demonstration,External payloads/Robotics,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0022727272727272726,0.0056179775280898875,0.005309734513274336,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Veggie,Multipurpose/Biology and Biotechnology,Refrigeration/Plant,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.004545454545454545,0.00749063670411985,0.010619469026548672,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/IPU,Biology and Biotechnology/Multipurpose,Biology/Image processing,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Rodent Research,Multipurpose/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.013636363636363636,0.0018726591760299626,0.005309734513274336,0.020477815699658702,0.0019120458891013384,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/CBEF,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSPR/MSPR-2,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.006818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001564945226917058,0.0
GLACIER/MWA,Multipurpose/Multipurpose,Refrigeration/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/Veggie,Biology and Biotechnology/Biology and Biotechnology,Plant/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/MELFI,Biology and Biotechnology/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/MSG,Biology and Biotechnology/Multipurpose,Crew health/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/Veggie,Multipurpose/Biology and Biotechnology,Refrigeration/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/Veggie,Multipurpose/Biology and Biotechnology,Maintenance/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0018726591760299626,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFS/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/GLACIER,Biology and Biotechnology/Multipurpose,Plant/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/Veggie,Multipurpose/Biology and Biotechnology,Microscope/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0017699115044247787,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Wet Lab Kit,Multipurpose/Multipurpose,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Wet Lab Kit,Multipurpose/Multipurpose,General science/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPD/PFS,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/LMM,Biology and Biotechnology/Multipurpose,Plant/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/Wet Lab Kit,Biology and Biotechnology/Multipurpose,Crew health/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROST/MSPR,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBEF/FROST,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0035398230088495575,0.0,0.0038240917782026767,0.0,0.0015552099533437014,0.0,0.0,0.0
EMCS/Veggie,Biology and Biotechnology/Biology and Biotechnology,Plant/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML/EPM,Physical Science/Human Research,Levitation/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/MWA,Biology and Biotechnology/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portable Pulmonary Function System/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/LMM,Multipurpose/Multipurpose,Refrigeration/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/CGBA,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF/MSPR,Physical Science/Multipurpose,Furnace/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.008849557522123894,0.0017064846416382253,0.0,0.0022675736961451248,0.0,0.0091324200913242,0.017214397496087636,0.018575851393188854
CGBA/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/SABL,Multipurpose/Biology and Biotechnology,General science/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
MELFI/Ultrasound,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/Ultrasound,Biology and Biotechnology/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/SABL,Multipurpose/Biology and Biotechnology,Glovebox/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.01415929203539823,0.0017064846416382253,0.0,0.0,0.0,0.0045662100456621,0.0,0.0
Bone Densitometer/Ultrasound 2,Biology and Biotechnology/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portable Pulmonary Function System/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodent Research/Ultrasound,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodent Research/Ultrasound 2,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF/GN2,Physical Science/Multipurpose,Furnace/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAXA Mouse Habitat Unit/Polar,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/NanoRacks Platforms,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NanoRacks External Platform/NanoRacks Plate Reader,Multipurpose/Multipurpose,External payloads/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Wet Lab RNA SmartCycler,Multipurpose/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Double Coldbag/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Double Coldbag/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0017699115044247787,0.0,0.0,0.0,0.003110419906687403,0.0,0.001564945226917058,0.0
JEM-EF/NanoRacks External Platform,Earth and Space Science/Multipurpose,External payloads/External payloads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.005309734513274336,0.0,0.0,0.0022675736961451248,0.0,0.0,0.001564945226917058,0.0
NanoRacks External Platform/RC,Multipurpose/Human Research,External payloads/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/SABL,Biology and Biotechnology/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426
J-SSOD/NanoRacks CubeSat Deployer,Multipurpose/Multipurpose,Satellite deployer/Satellite deployer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.007079646017699115,0.005119453924914676,0.0,0.006802721088435374,0.0,0.0045662100456621,0.001564945226917058,0.0
CCE/MSPR,None/Multipurpose,Combustion/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MELFI,Multipurpose/Multipurpose,Microscope/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010619469026548672,0.005119453924914676,0.0038240917782026767,0.0,0.0,0.0,0.0,0.0
ADSEP/CellCult,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/MSG,Biology and Biotechnology/Multipurpose,Biology/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005309734513274336,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MERLIN,Multipurpose/Biology and Biotechnology,Microscope/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005309734513274336,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
FROST/GLACIER,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROST/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROST/MELFI,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/KFT,Biology and Biotechnology/Biology and Biotechnology,Plant/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/Plant Habitat,Multipurpose/Biology and Biotechnology,General science/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/TangoLab-1,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/MSG,Multipurpose/Multipurpose,Refrigeration/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/MUSES,Earth and Space Science/Multipurpose,External payloads/Earth observation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
ADSEP/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/MSG,Biology and Biotechnology/Multipurpose,Biology/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TangoLab-1/TangoLab-2,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0017064846416382253,0.0019120458891013384,0.006802721088435374,0.0015552099533437014,0.0,0.0,0.0
ADSEP/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Programmable Isolation Mount,Multipurpose/Multipurpose,General science/Vibration isolation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/LMM,Biology and Biotechnology/Multipurpose,Glovebox/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/Veggie,Biology and Biotechnology/Biology and Biotechnology,Glovebox/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0017064846416382253,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
KFT/Solar,Biology and Biotechnology/Earth and Space Science,Glovebox/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/STaARS-1 EF,Biology and Biotechnology/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
Double Coldbag/FROST,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/GLACIER,Physical Science/Multipurpose,Fluids/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABS/AMF,Biology and Biotechnology/Technology Development and Demonstration,Biology/3D printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/Rodent Research,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIR/Veggie,Physical Science/Biology and Biotechnology,Fluids/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEM-EF/Solar,Earth and Space Science/Earth and Space Science,External payloads/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J-SSOD/JEM-EF,Multipurpose/Earth and Space Science,Satellite deployer/External payloads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.001564945226917058,0.0
NanoRacks External Platform/Solar,Multipurpose/Earth and Space Science,External payloads/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Veggie,Multipurpose/Biology and Biotechnology,General science/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0
MARES/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SABL/TangoLab-1,Biology and Biotechnology/Multipurpose,Incubator/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSPR/SABL,Multipurpose/Biology and Biotechnology,General science/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARES/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyclops/NanoRacks External Platform,Multipurpose/Multipurpose,Satellite deployer/External payloads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Solar,Multipurpose/Earth and Space Science,Refrigeration/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
